time_us,active_mib,reserved_mib
1786439182378593,24698.658203,25632.000000
1786439182378627,24708.658203,25632.000000
1786439182378651,24698.658203,25632.000000
1786439182381001,25194.673828,26144.000000
1786439182381072,25706.673832,26144.000000
1786439182381112,25707.423828,26144.000000
1786439182397533,26731.423828,27168.000000
1786439182397703,25747.423828,27168.000000
1786439182397838,25767.408203,27168.000000
1786439182397917,25767.423828,27168.000000
1786439182398005,25887.416016,27168.000000
1786439182398208,26247.416016,27168.000000
1786439182398250,26227.423828,27168.000000
1786439182398281,26207.431641,27168.000000
1786439182398418,26287.423828,27168.000000
1786439182398614,26327.423828,27168.000000
1786439182398649,26337.423828,27168.000000
1786439182398679,26337.423828,27168.000000
1786439182398734,26337.423828,27168.000000
1786439182398770,26347.423828,27168.000000
1786439182398797,26347.423828,27168.000000
1786439182398816,26307.439453,27168.000000
1786439182469808,26823.439453,27680.000000
1786439182469865,26823.439453,27680.000000
1786439182471873,27335.939453,28194.000000
1786439182472166,27848.189453,28706.000000
1786439182472405,27356.189453,28706.000000
1786439182472563,27416.181641,28706.000000
1786439182472613,27396.189453,28706.000000
1786439182472746,27676.181641,28706.000000
1786439182472894,27856.181641,28706.000000
1786439182472936,27836.189453,28706.000000
1786439182472964,27836.189453,28706.000000
1786439182473262,27956.189453,28706.000000
1786439182473296,27956.189453,28706.000000
1786439182473327,27956.189453,28706.000000
1786439182473370,27956.189453,28706.000000
1786439182473430,27956.189453,28706.000000
1786439182473466,27966.189453,28706.000000
1786439182473489,27966.189453,28706.000000
1786439182473583,28452.205078,28706.000000
1786439182474030,28964.205082,29218.000000
1786439182474079,28964.955078,29218.000000
1786439182474618,29476.955078,30242.000000
1786439182474751,28984.955078,30242.000000
1786439182474883,29004.939453,30242.000000
1786439182474964,29024.955078,30242.000000
1786439182475012,29064.947266,30242.000000
1786439182475219,29484.947266,30242.000000
1786439182475279,29484.947266,30242.000000
1786439182475316,29464.955078,30242.000000
1786439182475457,29544.955078,30242.000000
1786439182475646,29584.955078,30242.000000
1786439182475686,29604.955078,30242.000000
1786439182475712,29594.955078,30242.000000
1786439182475759,29584.955078,30242.000000
1786439182475795,29594.955078,30242.000000
1786439182475821,29604.955078,30242.000000
1786439182475836,29564.955078,30242.000000
1786439182478703,30592.970703,30754.000000
1786439182478758,30080.970703,30754.000000
1786439182479100,30593.470703,31266.000000
1786439182479511,31105.720703,31778.000000
1786439182479682,30613.720703,31778.000000
1786439182479826,30673.712891,31778.000000
1786439182479883,30653.720703,31778.000000
1786439182480006,30933.712891,31778.000000
1786439182480153,31113.712891,31778.000000
1786439182480195,31093.720703,31778.000000
1786439182480223,31093.720703,31778.000000
1786439182480520,31213.720703,31778.000000
1786439182480550,31213.720703,31778.000000
1786439182480584,31213.720703,31778.000000
1786439182480614,31213.720703,31778.000000
1786439182480675,31213.720703,31778.000000
1786439182480708,31223.720703,31778.000000
1786439182480728,31223.720703,31778.000000
1786439182481779,31197.736328,32290.000000
1786439182487080,31709.736332,32802.000000
1786439182494684,31709.986328,32804.000000
1786439182496167,32734.236328,33316.000000
1786439182497038,32754.486328,33828.000000
1786439182497212,32262.486328,33828.000000
1786439182497329,32282.478516,33828.000000
1786439182497387,32282.478516,33828.000000
1786439182497556,32642.478516,33828.000000
1786439182497668,32742.478516,33828.000000
1786439182497718,32722.494141,33828.000000
1786439182497760,32762.486328,33828.000000
1786439182498051,32852.486328,33828.000000
1786439182498079,32852.486328,33828.000000
1786439182498115,32862.486328,33828.000000
1786439182498164,32832.486328,33828.000000
1786439182498196,32832.486328,33828.000000
1786439182498230,32852.486328,33828.000000
1786439182498248,32842.486328,33828.000000
1786439182499511,33338.501953,34340.000000
1786439182499587,33850.501953,34340.000000
1786439182499638,33851.251953,34340.000000
1786439182514008,34875.251953,35364.000000
1786439182514178,33891.251953,35364.000000
1786439182514305,33911.236328,35364.000000
1786439182514385,33911.244141,35364.000000
1786439182514481,34031.244141,35364.000000
1786439182514674,34391.244141,35364.000000
1786439182514715,34371.251953,35364.000000
1786439182514754,34351.259766,35364.000000
1786439182514935,34451.251953,35364.000000
1786439182515079,34471.251953,35364.000000
1786439182515116,34481.251953,35364.000000
1786439182515152,34481.251953,35364.000000
1786439182515217,34481.251953,35364.000000
1786439182515244,34491.251953,35364.000000
1786439182515273,34491.251953,35364.000000
1786439182515292,34451.267578,35364.000000
1786439182520164,34967.267582,35876.000000
1786439182520221,34967.517578,35876.000000
1786439182523585,35479.767578,36390.000000
1786439182529895,35992.017578,36902.000000
1786439182530076,35500.017578,36902.000000
1786439182530238,35560.009766,36902.000000
1786439182530276,35540.017578,36902.000000
1786439182530411,35820.009766,36902.000000
1786439182530562,36000.009766,36902.000000
1786439182530613,35980.025391,36902.000000
1786439182530639,36000.017578,36902.000000
1786439182530927,36100.017578,36902.000000
1786439182530957,36100.017578,36902.000000
1786439182530987,36100.017578,36902.000000
1786439182531024,36080.017578,36902.000000
1786439182531087,36100.017578,36902.000000
1786439182531120,36110.017578,36902.000000
1786439182531141,36110.017578,36902.000000
1786439182531229,36596.033203,36902.000000
1786439182534957,37108.033207,37414.000000
1786439182535007,37108.783203,37414.000000
1786439182538212,37620.783203,38438.000000
1786439182538373,37128.783203,38438.000000
1786439182538534,37168.767578,38438.000000
1786439182538616,37168.783203,38438.000000
1786439182538659,37208.775391,38438.000000
1786439182538880,37628.775391,38438.000000
1786439182538943,37628.775391,38438.000000
1786439182538987,37608.791016,38438.000000
1786439182539120,37688.783203,38438.000000
1786439182539317,37728.783203,38438.000000
1786439182539354,37748.783203,38438.000000
1786439182539384,37738.783203,38438.000000
1786439182539445,37738.783203,38438.000000
1786439182539471,37738.783203,38438.000000
1786439182539499,37748.783203,38438.000000
1786439182539514,37708.783203,38438.000000
1786439182544377,38224.798828,38950.000000
1786439182544432,38224.798828,38950.000000
1786439182554574,38737.298828,39462.000000
1786439182577468,39249.548828,39974.000000
1786439182577755,38777.548828,39974.000000
1786439182577885,38817.541016,39974.000000
1786439182577925,38797.548828,39974.000000
1786439182578061,39077.541016,39974.000000
1786439182578229,39257.541016,39974.000000
1786439182578285,39237.556641,39974.000000
1786439182578312,39257.548828,39974.000000
1786439182578614,39357.548828,39974.000000
1786439182578646,39357.548828,39974.000000
1786439182578678,39357.548828,39974.000000
1786439182578709,39337.548828,39974.000000
1786439182578774,39357.548828,39974.000000
1786439182578807,39367.548828,39974.000000
1786439182578826,39367.548828,39974.000000
1786439182600708,39853.564453,40486.000000
1786439182610581,40365.564457,40998.000000
1786439182628802,39853.814453,41000.000000
1786439182633074,40878.064453,41512.000000
1786439182634848,40898.314453,42024.000000
1786439182635074,40406.314453,42024.000000
1786439182635147,40426.306641,42024.000000
1786439182635185,40426.306641,42024.000000
1786439182635362,40786.306641,42024.000000
1786439182635482,40866.306641,42024.000000
1786439182635539,40866.322266,42024.000000
1786439182635572,40906.314453,42024.000000
1786439182635872,40996.314453,42024.000000
1786439182635901,40996.314453,42024.000000
1786439182635947,41006.314453,42024.000000
1786439182635985,40976.314453,42024.000000
1786439182636017,40976.314453,42024.000000
1786439182636052,40996.314453,42024.000000
1786439182636073,40986.314453,42024.000000
1786439182641218,41994.330078,42536.000000
1786439182641294,41994.330078,42536.000000
1786439182641470,41995.080078,42536.000000
1786439182662015,43019.080078,43560.000000
1786439182662233,42035.080078,43560.000000
1786439182662364,42075.064453,43560.000000
1786439182662417,42055.072266,43560.000000
1786439182662506,42175.072266,43560.000000
1786439182662700,42535.072266,43560.000000
1786439182662758,42515.080078,43560.000000
1786439182662787,42495.087891,43560.000000
1786439182662977,42595.080078,43560.000000
1786439182663119,42615.080078,43560.000000
1786439182663162,42625.080078,43560.000000
1786439182663193,42615.080078,43560.000000
1786439182663258,42625.080078,43560.000000
1786439182663289,42635.080078,43560.000000
1786439182663315,42635.080078,43560.000000
1786439182663360,42599.095703,43560.000000
1786439182740066,43111.095707,44072.000000
1786439182740122,43111.345703,44072.000000
1786439182740626,44135.595703,44584.000000
1786439182741066,44155.845703,45096.000000
1786439182741210,43663.845703,45096.000000
1786439182741281,43683.837891,45096.000000
1786439182741318,43683.837891,45096.000000
1786439182741507,44043.837891,45096.000000
1786439182741622,44123.837891,45096.000000
1786439182741683,44123.853516,45096.000000
1786439182741714,44163.845703,45096.000000
1786439182742009,44253.845703,45096.000000
1786439182742046,44263.845703,45096.000000
1786439182742081,44263.845703,45096.000000
1786439182742119,44233.845703,45096.000000
1786439182742149,44233.845703,45096.000000
1786439182742189,44253.845703,45096.000000
1786439182742210,44243.845703,45096.000000
1786439182743367,45251.861328,45608.000000
1786439182743439,45251.861328,45608.000000
1786439182744048,45252.611328,45610.000000
1786439182747568,45764.611328,46634.000000
1786439182747750,45292.611328,46634.000000
1786439182747882,45312.595703,46634.000000
1786439182747981,45312.611328,46634.000000
1786439182748021,45352.603516,46634.000000
1786439182748273,45792.603516,46634.000000
1786439182748316,45772.611328,46634.000000
1786439182748352,45752.619141,46634.000000
1786439182748523,45832.611328,46634.000000
1786439182748729,45872.611328,46634.000000
1786439182748766,45882.611328,46634.000000
1786439182748797,45882.611328,46634.000000
1786439182748854,45882.611328,46634.000000
1786439182748880,45882.611328,46634.000000
1786439182748919,45892.611328,46634.000000
1786439182748939,45852.626953,46634.000000
1786439182749604,46368.626953,47146.000000
1786439182749660,46368.626953,47146.000000
1786439182760759,46881.126953,47658.000000
1786439182762613,47413.376953,48170.000000
1786439182762785,46921.376953,48170.000000
1786439182762899,46961.369141,48170.000000
1786439182762936,46941.376953,48170.000000
1786439182763113,47301.369141,48170.000000
1786439182763235,47401.369141,48170.000000
1786439182763288,47381.384766,48170.000000
1786439182763320,47401.376953,48170.000000
1786439182763632,47501.376953,48170.000000
1786439182763678,47511.376953,48170.000000
1786439182763713,47521.376953,48170.000000
1786439182763731,47481.376953,48170.000000
1786439182763803,47501.376953,48170.000000
1786439182763839,47511.376953,48170.000000
1786439182763862,47501.376953,48170.000000
1786439182765600,47997.392578,48682.000000
1786439182767728,48509.392582,49194.000000
1786439182767893,47997.642578,49196.000000
1786439182768275,49022.142578,49708.000000
1786439182770545,49042.142578,50220.000000
1786439182770702,48550.142578,50220.000000
1786439182770774,48570.134766,50220.000000
1786439182770813,48570.134766,50220.000000
1786439182771038,49010.134766,50220.000000
1786439182771125,49010.134766,50220.000000
1786439182771183,49010.150391,50220.000000
1786439182771219,49050.142578,50220.000000
1786439182771538,49140.142578,50220.000000
1786439182771572,49150.142578,50220.000000
1786439182771608,49150.142578,50220.000000
1786439182771647,49120.142578,50220.000000
1786439182771680,49120.142578,50220.000000
1786439182771717,49130.142578,50220.000000
1786439182771745,49130.142578,50220.000000
1786439182772255,50138.158203,50732.000000
1786439182772326,50138.158203,50732.000000
1786439182772377,50138.658203,50732.000000
1786439182776605,51162.908203,51756.000000
1786439182776793,50178.908203,51756.000000
1786439182776939,50218.892578,51756.000000
1786439182776991,50198.900391,51756.000000
1786439182777132,50398.900391,51756.000000
1786439182777308,50678.900391,51756.000000
1786439182777363,50658.908203,51756.000000
1786439182777396,50638.916016,51756.000000
1786439182777597,50738.908203,51756.000000
1786439182777747,50748.908203,51756.000000
1786439182777787,50768.908203,51756.000000
1786439182777816,50758.908203,51756.000000
1786439182777882,50768.908203,51756.000000
1786439182777920,50778.908203,51756.000000
1786439182777944,50768.908203,51756.000000
1786439182777990,50742.923828,51756.000000
1786439182778685,51254.923832,52268.000000
1786439182778734,51255.173828,52268.000000
1786439182781166,52279.673828,52780.000000
1786439182786024,52299.673828,53292.000000
1786439182786181,51807.673828,53292.000000
1786439182786256,51827.666016,53292.000000
1786439182786302,51847.666016,53292.000000
1786439182786508,52267.666016,53292.000000
1786439182786594,52267.666016,53292.000000
1786439182786653,52267.681641,53292.000000
1786439182786692,52307.673828,53292.000000
1786439182787011,52397.673828,53292.000000
1786439182787044,52407.673828,53292.000000
1786439182787142,52407.673828,53292.000000
1786439182787185,52377.673828,53292.000000
1786439182787224,52387.673828,53292.000000
1786439182787257,52387.673828,53292.000000
1786439182787281,52387.673828,53292.000000
1786439182792486,53395.689453,53804.000000
1786439182792564,53395.689453,53804.000000
1786439182795213,53396.439453,53806.000000
1786439182800103,54420.439453,54830.000000
1786439182800294,53436.439453,54830.000000
1786439182800437,53456.423828,54830.000000
1786439182800522,53456.439453,54830.000000
1786439182800622,53576.431641,54830.000000
1786439182800833,53936.431641,54830.000000
1786439182800878,53916.439453,54830.000000
1786439182800911,53896.447266,54830.000000
1786439182801120,53996.439453,54830.000000
1786439182801280,54016.439453,54830.000000
1786439182801320,54026.439453,54830.000000
1786439182801362,54026.439453,54830.000000
1786439182801423,54026.439453,54830.000000
1786439182801461,54036.439453,54830.000000
1786439182801489,54036.439453,54830.000000
1786439182801508,53996.455078,54830.000000
1786439182802466,54512.455078,55342.000000
1786439182802535,54512.705078,55342.000000
1786439182805840,55536.955078,55854.000000
1786439182807099,55557.205078,56366.000000
1786439182807273,55065.205078,56366.000000
1786439182807389,55105.197266,56366.000000
1786439182807429,55085.197266,56366.000000
1786439182807605,55445.197266,56366.000000
1786439182807724,55545.197266,56366.000000
1786439182807775,55525.212891,56366.000000
1786439182807817,55565.205078,56366.000000
1786439182808134,55655.205078,56366.000000
1786439182808168,55655.205078,56366.000000
1786439182808202,55665.205078,56366.000000
1786439182808223,55625.205078,56366.000000
1786439182808286,55635.205078,56366.000000
1786439182808325,55655.205078,56366.000000
1786439182808344,55645.205078,56366.000000
1786439182838611,56141.220703,56878.000000
1786439182868975,56653.220707,57390.000000
1786439182869029,56653.970703,57390.000000
1786439182921140,57165.970703,58414.000000
1786439182921303,56673.970703,58414.000000
1786439182921475,56693.955078,58414.000000
1786439182921576,56713.970703,58414.000000
1786439182921623,56753.962891,58414.000000
1786439182921857,57173.962891,58414.000000
1786439182921925,57173.962891,58414.000000
1786439182921966,57153.970703,58414.000000
1786439182922116,57233.970703,58414.000000
1786439182922329,57273.970703,58414.000000
1786439182922375,57293.970703,58414.000000
1786439182922407,57283.970703,58414.000000
1786439182922471,57283.970703,58414.000000
1786439182922497,57283.970703,58414.000000
1786439182922529,57293.970703,58414.000000
1786439182922543,57253.970703,58414.000000
1786439182923784,58281.986328,58926.000000
1786439182923844,57769.986328,58926.000000
1786439182928321,58282.486328,58928.000000
1786439182934958,59306.736328,59952.000000
1786439182935157,58322.736328,59952.000000
1786439182935314,58362.728516,59952.000000
1786439182935356,58342.736328,59952.000000
1786439182935499,58542.728516,59952.000000
1786439182935678,58822.728516,59952.000000
1786439182935726,58802.736328,59952.000000
1786439182935757,58782.736328,59952.000000
1786439182936061,58892.736328,59952.000000
1786439182936102,58892.736328,59952.000000
1786439182936146,58912.736328,59952.000000
1786439182936178,58902.736328,59952.000000
1786439182936245,58902.736328,59952.000000
1786439182936287,58922.736328,59952.000000
1786439182936307,58912.736328,59952.000000
1786439182936352,58886.751953,59952.000000
1786439182944576,59910.751957,60464.000000
1786439182944610,59399.501953,60464.000000
1786439182946200,60423.501953,60976.000000
1786439182948410,60443.501953,61488.000000
1786439182948564,59951.501953,61488.000000
1786439182948649,59971.501953,61488.000000
1786439182948687,59991.494141,61488.000000
1786439182948901,60411.494141,61488.000000
1786439182948990,60411.494141,61488.000000
1786439182949054,60411.501953,61488.000000
1786439182949142,60471.501953,61488.000000
1786439182949428,60541.501953,61488.000000
1786439182949461,60551.501953,61488.000000
1786439182949502,60551.501953,61488.000000
1786439182949553,60531.501953,61488.000000
1786439182949582,60531.501953,61488.000000
1786439182949613,60531.501953,61488.000000
1786439182949636,60531.501953,61488.000000
1786439182953642,61539.517578,62000.000000
1786439182953703,61539.517578,62000.000000
1786439182955023,61540.267578,62002.000000
1786439183000573,62564.267578,63026.000000
1786439183000763,61580.267578,63026.000000
1786439183000938,61620.251953,63026.000000
1786439183000993,61600.259766,63026.000000
1786439183001096,61720.259766,63026.000000
1786439183001312,62080.259766,63026.000000
1786439183001373,62060.267578,63026.000000
1786439183001417,62040.275391,63026.000000
1786439183001620,62140.267578,63026.000000
1786439183001772,62160.267578,63026.000000
1786439183001811,62170.267578,63026.000000
1786439183001844,62160.267578,63026.000000
1786439183001912,62170.267578,63026.000000
1786439183001944,62180.267578,63026.000000
1786439183001970,62180.267578,63026.000000
1786439183001990,62140.283203,63026.000000
1786439183004339,62656.283207,63538.000000
1786439183004390,62656.533203,63538.000000
1786439183006878,63680.783203,64050.000000
1786439183008059,63701.033203,64562.000000
1786439183008269,63209.033203,64562.000000
1786439183008341,63229.025391,64562.000000
1786439183008379,63229.025391,64562.000000
1786439183008553,63589.025391,64562.000000
1786439183008676,63689.025391,64562.000000
1786439183008735,63669.041016,64562.000000
1786439183008769,63709.033203,64562.000000
1786439183009086,63799.033203,64562.000000
1786439183009115,63799.033203,64562.000000
1786439183009165,63809.033203,64562.000000
1786439183009204,63779.033203,64562.000000
1786439183009238,63779.033203,64562.000000
1786439183009281,63799.033203,64562.000000
1786439183009300,63789.033203,64562.000000
1786439183014880,64285.048828,65586.000000
1786439183014979,64797.048832,65586.000000
1786439183015028,64797.798828,65586.000000
1786439183017920,65309.798828,66610.000000
1786439183017921,65821.798828,66610.000000
1786439183018105,64817.798828,66610.000000
1786439183018285,64857.783203,66610.000000
1786439183018373,64857.798828,66610.000000
1786439183018416,64897.791016,66610.000000
1786439183018648,65317.791016,66610.000000
1786439183018728,65317.798828,66610.000000
1786439183018761,65297.806641,66610.000000
1786439183021299,65415.923828,66610.000000
